trade_date,ts_code,open,high,low,close,pre_close,volume,amount,turnover_rate,limit_up,limit_down,is_trading
2025-10-30,600002.SH,18.34,18.57,18.16,18.39,18.28,900000.0,16551000.0,0.9,20.11,16.45,true
2025-10-30,000001.SZ,9.43,9.54,9.34,9.45,9.41,1500000.0,14175000.0,1.5,10.35,8.47,true
2025-10-30,600003.SH,4.17,4.22,4.13,4.18,4.16,900000.0,3762000.0,0.9,4.58,3.74,true
2025-10-30,600004.SH,3.77,3.82,3.73,3.78,3.76,900000.0,3402000.0,0.9,4.14,3.38,true
2025-10-30,300001.SZ,27.8,28.14,27.52,27.86,27.75,800000.0,22288000.0,0.8,30.53,24.98,true
2025-10-30,688001.SH,41.7,42.21,41.28,41.79,41.62,800000.0,33432000.0,0.8,45.78,37.46,true
2025-10-30,920001.BJ,8.14,8.24,8.06,8.16,8.13,1300000.0,10608000.0,1.3,8.94,7.32,true
2025-10-30,600005.SH,7.45,7.53,7.38,7.46,7.43,900000.0,6714000.0,0.9,8.17,6.69,true
2025-10-30,600006.SH,5.56,5.63,5.5,5.57,5.55,900000.0,5013000.0,0.9,6.11,5.0,true
2025-10-30,001001.SZ,23.34,23.61,23.11,23.38,23.29,900000.0,21042000.0,0.9,25.62,20.96,true
2025-10-30,603999.SH,71.5,72.36,70.78,71.64,71.35,992.0,71066.88,0.001,78.48,64.22,true
2025-10-31,600001.SH,15.01,15.21,14.86,15.06,14.96,1200000.0,18072000.0,1.2,16.46,13.46,true
2025-10-31,600002.SH,18.45,18.71,18.27,18.52,18.39,900000.0,16668000.0,0.9,20.23,16.55,true
2025-10-31,000001.SZ,9.47,9.6,9.38,9.5,9.45,1500000.0,14250000.0,1.5,10.39,8.5,true
2025-10-31,600003.SH,4.19,4.24,4.15,4.2,4.18,900000.0,3780000.0,0.9,4.6,3.76,true
2025-10-31,600004.SH,3.79,3.84,3.75,3.8,3.78,900000.0,3420000.0,0.9,4.16,3.4,true
2025-10-31,300001.SZ,27.93,28.28,27.65,28.0,27.86,800000.0,22400000.0,0.8,30.65,25.07,true
2025-10-31,688001.SH,41.89,42.42,41.47,42.0,41.79,800000.0,33600000.0,0.8,45.97,37.61,true
2025-10-31,920001.BJ,8.18,8.28,8.1,8.2,8.16,1300000.0,10660000.0,1.3,8.98,7.34,true
2025-10-31,600005.SH,7.48,7.58,7.41,7.5,7.46,900000.0,6750000.0,0.9,8.21,6.71,true
2025-10-31,600006.SH,5.58,5.66,5.52,5.6,5.57,900000.0,5040000.0,0.9,6.13,5.01,true
2025-10-31,001001.SZ,23.44,23.73,23.21,23.5,23.38,900000.0,21150000.0,0.9,25.72,21.04,true
2025-10-31,603999.SH,71.82,72.72,71.1,72.0,71.64,995.0,71640.0,0.001,78.8,64.48,true
2025-11-03,600001.SH,15.04,15.19,14.86,15.01,15.06,1200000.0,18012000.0,1.2,16.57,13.55,true
2025-11-03,600002.SH,18.49,18.67,18.28,18.46,18.52,900000.0,16614000.0,0.9,20.37,16.67,true
2025-11-03,000001.SZ,9.47,9.56,9.36,9.45,9.5,1500000.0,14175000.0,1.5,10.45,8.55,true
2025-11-03,600003.SH,4.19,4.23,4.14,4.18,4.2,900000.0,3762000.0,0.9,4.62,3.78,true
2025-11-03,600004.SH,3.79,3.83,3.74,3.78,3.8,900000.0,3402000.0,0.9,4.18,3.42,true
2025-11-03,300001.SZ,27.93,28.21,27.58,27.86,28.0,800000.0,22288000.0,0.8,30.8,25.2,true
2025-11-03,688001.SH,41.89,42.31,41.37,41.79,42.0,800000.0,33432000.0,0.8,46.2,37.8,true
2025-11-03,920001.BJ,8.18,8.26,8.08,8.16,8.2,1300000.0,10608000.0,1.3,9.02,7.38,true
2025-11-03,600005.SH,7.48,7.55,7.39,7.46,7.5,900000.0,6714000.0,0.9,8.25,6.75,true
2025-11-03,600006.SH,5.58,5.64,5.51,5.57,5.6,900000.0,5013000.0,0.9,6.16,5.04,true
2025-11-03,001001.SZ,23.44,23.67,23.15,23.38,23.5,900000.0,21042000.0,0.9,25.85,21.15,true
2025-11-03,603999.SH,71.82,72.54,70.92,71.64,72.0,998.0,71496.72,0.001,79.2,64.8,true
2025-11-04,600001.SH,15.0,15.15,14.83,14.98,15.01,1200000.0,17976000.0,1.2,16.51,13.51,true
2025-11-04,600002.SH,18.44,18.62,18.24,18.42,18.46,900000.0,16578000.0,0.9,20.31,16.61,true
2025-11-04,000001.SZ,9.43,9.52,9.32,9.41,9.45,1500000.0,14115000.0,1.5,10.39,8.5,true
2025-11-04,600003.SH,4.17,4.21,4.12,4.16,4.18,900000.0,3744000.0,0.9,4.6,3.76,true
2025-11-04,600004.SH,3.77,3.81,3.72,3.76,3.78,900000.0,3384000.0,0.9,4.16,3.4,true
2025-11-04,300001.SZ,27.8,28.08,27.47,27.75,27.86,800000.0,22200000.0,0.8,30.65,25.07,true
2025-11-04,688001.SH,41.7,42.12,41.2,41.62,41.79,800000.0,33296000.0,0.8,45.97,37.61,true
2025-11-04,920001.BJ,8.14,8.22,8.05,8.13,8.16,1300000.0,10569000.0,1.3,8.98,7.34,true
2025-11-04,600005.SH,7.45,7.52,7.36,7.43,7.46,900000.0,6687000.0,0.9,8.21,6.71,true
2025-11-04,600006.SH,5.56,5.62,5.49,5.55,5.57,900000.0,4995000.0,0.9,6.13,5.01,true
2025-11-04,001001.SZ,23.34,23.57,23.06,23.29,23.38,900000.0,20961000.0,0.9,25.72,21.04,true
2025-11-04,603999.SH,71.5,72.22,70.64,71.35,71.64,1001.0,71421.35,0.001,78.8,64.48,true
2025-11-05,600001.SH,14.98,15.13,14.82,14.97,14.98,1200000.0,17964000.0,1.2,16.48,13.48,true
2025-11-05,600002.SH,18.41,18.59,18.22,18.4,18.42,900000.0,16560000.0,0.9,20.26,16.58,true
2025-11-05,000001.SZ,9.39,9.48,9.29,9.38,9.41,1500000.0,14070000.0,1.5,10.35,8.47,true
2025-11-05,600003.SH,4.16,4.2,4.11,4.15,4.16,900000.0,3735000.0,0.9,4.58,3.74,true
2025-11-05,600004.SH,3.75,3.79,3.71,3.75,3.76,900000.0,3375000.0,0.9,4.14,3.38,true
2025-11-05,300001.SZ,27.71,27.99,27.39,27.67,27.75,800000.0,22136000.0,0.8,30.53,24.98,true
2025-11-05,688001.SH,41.56,41.98,41.09,41.5,41.62,800000.0,33200000.0,0.8,45.78,37.46,true
2025-11-05,920001.BJ,8.12,8.2,8.03,8.11,8.13,1300000.0,10543000.0,1.3,8.94,7.32,true
2025-11-05,600005.SH,7.42,7.49,7.34,7.41,7.43,900000.0,6669000.0,0.9,8.17,6.69,true
2025-11-05,600006.SH,5.54,5.6,5.47,5.53,5.55,900000.0,4977000.0,0.9,6.11,5.0,true
2025-11-05,001001.SZ,23.25,23.48,22.99,23.22,23.29,900000.0,20898000.0,0.9,25.62,20.96,true
2025-11-05,603999.SH,71.25,71.96,70.43,71.14,71.35,1004.0,71424.56,0.001,78.48,64.22,true
2025-11-06,600001.SH,14.97,15.12,14.82,14.97,14.97,1200000.0,17964000.0,1.2,16.47,13.47,true
2025-11-06,600002.SH,18.4,18.58,18.22,18.4,18.4,900000.0,16560000.0,0.9,20.24,16.56,true
2025-11-06,000001.SZ,9.37,9.46,9.27,9.36,9.38,1500000.0,14040000.0,1.5,10.32,8.44,true
2025-11-06,600003.SH,4.14,4.18,4.1,4.14,4.15,900000.0,3726000.0,0.9,4.57,3.74,true
2025-11-06,600004.SH,3.75,3.79,3.7,3.74,3.75,900000.0,3366000.0,0.9,4.12,3.38,true
2025-11-06,300001.SZ,27.64,27.92,27.33,27.61,27.67,800000.0,22088000.0,0.8,30.44,24.9,true
2025-11-06,688001.SH,41.46,41.87,41.01,41.42,41.5,800000.0,33136000.0,0.8,45.65,37.35,true
2025-11-06,920001.BJ,8.1,8.18,8.01,8.09,8.11,1300000.0,10517000.0,1.3,8.92,7.3,true
2025-11-06,600005.SH,7.41,7.48,7.33,7.4,7.41,900000.0,6660000.0,0.9,8.15,6.67,true
2025-11-06,600006.SH,5.53,5.59,5.46,5.52,5.53,900000.0,4968000.0,0.9,6.08,4.98,true
2025-11-06,001001.SZ,23.2,23.43,22.94,23.17,23.22,900000.0,20853000.0,0.9,25.54,20.9,true
2025-11-06,603999.SH,71.07,71.78,70.29,71.0,71.14,1007.0,71497.0,0.001,78.25,64.03,true
2025-11-07,600001.SH,14.98,15.13,14.83,14.98,14.97,1200000.0,17976000.0,1.2,16.47,13.47,true
2025-11-07,600002.SH,18.41,18.6,18.23,18.42,18.4,900000.0,16578000.0,0.9,20.24,16.56,true
2025-11-07,000001.SZ,9.36,9.45,9.26,9.35,9.36,1500000.0,14025000.0,1.5,10.3,8.42,true
2025-11-07,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2025-11-07,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2025-11-07,300001.SZ,27.59,27.87,27.3,27.58,27.61,800000.0,22064000.0,0.8,30.37,24.85,true
2025-11-07,688001.SH,41.4,41.81,40.97,41.38,41.42,800000.0,33104000.0,0.8,45.56,37.28,true
2025-11-07,920001.BJ,8.09,8.17,8.0,8.08,8.09,1300000.0,10504000.0,1.3,8.9,7.28,true
2025-11-07,600005.SH,7.39,7.46,7.32,7.39,7.4,900000.0,6651000.0,0.9,8.14,6.66,true
2025-11-07,600006.SH,5.51,5.57,5.45,5.51,5.52,900000.0,4959000.0,0.9,6.07,4.97,true
2025-11-07,001001.SZ,23.16,23.39,22.92,23.15,23.17,900000.0,20835000.0,0.9,25.49,20.85,true
2025-11-07,603999.SH,70.97,71.68,70.22,70.93,71.0,1010.0,71639.3,0.001,78.1,63.9,true
2025-11-10,600001.SH,15.0,15.16,14.85,15.01,14.98,1200000.0,18012000.0,1.2,16.48,13.48,true
2025-11-10,600002.SH,18.44,18.64,18.26,18.46,18.42,900000.0,16614000.0,0.9,20.26,16.58,true
2025-11-10,000001.SZ,9.35,9.44,9.26,9.35,9.35,1500000.0,14025000.0,1.5,10.29,8.41,true
2025-11-10,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2025-11-10,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2025-11-10,300001.SZ,27.58,27.86,27.3,27.58,27.58,800000.0,22064000.0,0.8,30.34,24.82,true
2025-11-10,688001.SH,41.38,41.79,40.97,41.38,41.38,800000.0,33104000.0,0.8,45.52,37.24,true
2025-11-10,920001.BJ,8.08,8.16,8.0,8.08,8.08,1300000.0,10504000.0,1.3,8.89,7.27,true
2025-11-10,600005.SH,7.39,7.46,7.32,7.39,7.39,900000.0,6651000.0,0.9,8.13,6.65,true
2025-11-10,600006.SH,5.51,5.57,5.45,5.51,5.51,900000.0,4959000.0,0.9,6.06,4.96,true
2025-11-10,001001.SZ,23.15,23.38,22.92,23.15,23.15,900000.0,20835000.0,0.9,25.46,20.84,true
2025-11-10,603999.SH,70.93,71.64,70.22,70.93,70.93,1013.0,71852.09,0.001,78.02,63.84,true
2025-11-11,600001.SH,15.04,15.21,14.89,15.06,15.01,1200000.0,18072000.0,1.2,16.51,13.51,true
2025-11-11,600002.SH,18.49,18.71,18.31,18.52,18.46,900000.0,16668000.0,0.9,20.31,16.61,true
2025-11-11,000001.SZ,9.36,9.45,9.27,9.36,9.35,1500000.0,14040000.0,1.5,10.29,8.41,true
2025-11-11,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2025-11-11,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2025-11-11,300001.SZ,27.59,27.89,27.31,27.61,27.58,800000.0,22088000.0,0.8,30.34,24.82,true
2025-11-11,688001.SH,41.4,41.83,40.99,41.42,41.38,800000.0,33136000.0,0.8,45.52,37.24,true
2025-11-11,920001.BJ,8.09,8.17,8.01,8.09,8.08,1300000.0,10517000.0,1.3,8.89,7.27,true
2025-11-11,600005.SH,7.39,7.47,7.32,7.4,7.39,900000.0,6660000.0,0.9,8.13,6.65,true
2025-11-11,600006.SH,5.51,5.58,5.45,5.52,5.51,900000.0,4968000.0,0.9,6.06,4.96,true
2025-11-11,001001.SZ,23.16,23.4,22.93,23.17,23.15,900000.0,20853000.0,0.9,25.46,20.84,true
2025-11-11,603999.SH,70.97,71.71,70.26,71.0,70.93,1016.0,72136.0,0.001,78.02,63.84,true
2025-11-12,600001.SH,15.09,15.27,14.94,15.12,15.06,1200000.0,18144000.0,1.2,16.57,13.55,true
2025-11-12,600002.SH,18.55,18.78,18.36,18.59,18.52,900000.0,16731000.0,0.9,20.37,16.67,true
2025-11-12,000001.SZ,9.37,9.47,9.28,9.38,9.36,1500000.0,14070000.0,1.5,10.3,8.42,true
2025-11-12,600003.SH,4.14,4.19,4.1,4.15,4.14,900000.0,3735000.0,0.9,4.55,3.73,true
2025-11-12,600004.SH,3.75,3.79,3.71,3.75,3.74,900000.0,3375000.0,0.9,4.11,3.37,true
2025-11-12,300001.SZ,27.64,27.95,27.36,27.67,27.61,800000.0,22136000.0,0.8,30.37,24.85,true
2025-11-12,688001.SH,41.46,41.91,41.05,41.5,41.42,800000.0,33200000.0,0.8,45.56,37.28,true
2025-11-12,920001.BJ,8.1,8.19,8.02,8.11,8.09,1300000.0,10543000.0,1.3,8.9,7.28,true
2025-11-12,600005.SH,7.41,7.48,7.34,7.41,7.4,900000.0,6669000.0,0.9,8.14,6.66,true
2025-11-12,600006.SH,5.53,5.59,5.47,5.53,5.52,900000.0,4977000.0,0.9,6.07,4.97,true
2025-11-12,001001.SZ,23.2,23.45,22.97,23.22,23.17,900000.0,20898000.0,0.9,25.49,20.85,true
2025-11-12,603999.SH,71.07,71.85,70.36,71.14,71.0,1019.0,72491.66,0.001,78.1,63.9,true
2025-11-13,600001.SH,15.16,15.35,15.01,15.2,15.12,1200000.0,18240000.0,1.2,16.63,13.61,true
2025-11-13,600002.SH,18.63,18.87,18.44,18.68,18.59,900000.0,16812000.0,0.9,20.45,16.73,true
2025-11-13,000001.SZ,9.39,9.5,9.3,9.41,9.38,1500000.0,14115000.0,1.5,10.32,8.44,true
2025-11-13,600003.SH,4.16,4.2,4.12,4.16,4.15,900000.0,3744000.0,0.9,4.57,3.74,true
2025-11-13,600004.SH,3.75,3.8,3.71,3.76,3.75,900000.0,3384000.0,0.9,4.12,3.38,true
2025-11-13,300001.SZ,27.71,28.03,27.43,27.75,27.67,800000.0,22200000.0,0.8,30.44,24.9,true
2025-11-13,688001.SH,41.56,42.04,41.14,41.62,41.5,800000.0,33296000.0,0.8,45.65,37.35,true
2025-11-13,920001.BJ,8.12,8.21,8.04,8.13,8.11,1300000.0,10569000.0,1.3,8.92,7.3,true
2025-11-13,600005.SH,7.42,7.5,7.35,7.43,7.41,900000.0,6687000.0,0.9,8.15,6.67,true
2025-11-13,600006.SH,5.54,5.61,5.48,5.55,5.53,900000.0,4995000.0,0.9,6.08,4.98,true
2025-11-13,001001.SZ,23.25,23.52,23.02,23.29,23.22,900000.0,20961000.0,0.9,25.54,20.9,true
2025-11-13,603999.SH,71.25,72.06,70.54,71.35,71.14,1022.0,72919.7,0.001,78.25,64.03,true
2025-11-14,600001.SH,15.24,15.44,15.09,15.29,15.2,1200000.0,18348000.0,1.2,16.72,13.68,true
2025-11-14,600002.SH,18.73,18.98,18.54,18.79,18.68,900000.0,16911000.0,0.9,20.55,16.81,true
2025-11-14,000001.SZ,9.43,9.54,9.34,9.45,9.41,1500000.0,14175000.0,1.5,10.35,8.47,true
2025-11-14,600003.SH,4.17,4.22,4.13,4.18,4.16,900000.0,3762000.0,0.9,4.58,3.74,true
2025-11-14,600004.SH,3.77,3.82,3.73,3.78,3.76,900000.0,3402000.0,0.9,4.14,3.38,true
2025-11-14,300001.SZ,27.8,28.14,27.52,27.86,27.75,800000.0,22288000.0,0.8,30.53,24.98,true
2025-11-14,688001.SH,41.7,42.21,41.28,41.79,41.62,800000.0,33432000.0,0.8,45.78,37.46,true
2025-11-14,920001.BJ,8.14,8.24,8.06,8.16,8.13,1300000.0,10608000.0,1.3,8.94,7.32,true
2025-11-14,600005.SH,7.45,7.53,7.38,7.46,7.43,900000.0,6714000.0,0.9,8.17,6.69,true
2025-11-14,600006.SH,5.56,5.63,5.5,5.57,5.55,900000.0,5013000.0,0.9,6.11,5.0,true
2025-11-14,001001.SZ,23.34,23.61,23.11,23.38,23.29,900000.0,21042000.0,0.9,25.62,20.96,true
2025-11-14,603999.SH,71.5,72.36,70.78,71.64,71.35,1025.0,73431.0,0.001,78.48,64.22,true
2025-11-17,600001.SH,15.34,15.55,15.19,15.4,15.29,1200000.0,18480000.0,1.2,16.82,13.76,true
2025-11-17,600002.SH,18.86,19.11,18.67,18.92,18.79,900000.0,17028000.0,0.9,20.67,16.91,true
2025-11-17,000001.SZ,9.47,9.6,9.38,9.5,9.45,1500000.0,14250000.0,1.5,10.39,8.5,true
2025-11-17,600003.SH,4.19,4.24,4.15,4.2,4.18,900000.0,3780000.0,0.9,4.6,3.76,true
2025-11-17,600004.SH,3.79,3.84,3.75,3.8,3.78,900000.0,3420000.0,0.9,4.16,3.4,true
2025-11-17,300001.SZ,27.93,28.28,27.65,28.0,27.86,800000.0,22400000.0,0.8,30.65,25.07,true
2025-11-17,688001.SH,41.89,42.42,41.47,42.0,41.79,800000.0,33600000.0,0.8,45.97,37.61,true
2025-11-17,920001.BJ,8.18,8.28,8.1,8.2,8.16,1300000.0,10660000.0,1.3,8.98,7.34,true
2025-11-17,600005.SH,7.48,7.58,7.41,7.5,7.46,900000.0,6750000.0,0.9,8.21,6.71,true
2025-11-17,600006.SH,5.58,5.66,5.52,5.6,5.57,900000.0,5040000.0,0.9,6.13,5.01,true
2025-11-17,001001.SZ,23.44,23.73,23.21,23.5,23.38,900000.0,21150000.0,0.9,25.72,21.04,true
2025-11-17,603999.SH,71.82,72.72,71.1,72.0,71.64,1028.0,74016.0,0.001,78.8,64.48,true
2025-11-18,600001.SH,15.38,15.53,15.2,15.35,15.4,1200000.0,18420000.0,1.2,16.94,13.86,true
2025-11-18,600002.SH,18.89,19.08,18.67,18.86,18.92,900000.0,16974000.0,0.9,20.81,17.03,true
2025-11-18,000001.SZ,9.47,9.56,9.36,9.45,9.5,1500000.0,14175000.0,1.5,10.45,8.55,true
2025-11-18,600003.SH,4.19,4.23,4.14,4.18,4.2,900000.0,3762000.0,0.9,4.62,3.78,true
2025-11-18,600004.SH,3.79,3.83,3.74,3.78,3.8,900000.0,3402000.0,0.9,4.18,3.42,true
2025-11-18,300001.SZ,27.93,28.21,27.58,27.86,28.0,800000.0,22288000.0,0.8,30.8,25.2,true
2025-11-18,688001.SH,41.89,42.31,41.37,41.79,42.0,800000.0,33432000.0,0.8,46.2,37.8,true
2025-11-18,920001.BJ,8.18,8.26,8.08,8.16,8.2,1300000.0,10608000.0,1.3,9.02,7.38,true
2025-11-18,600005.SH,7.48,7.55,7.39,7.46,7.5,900000.0,6714000.0,0.9,8.25,6.75,true
2025-11-18,600006.SH,5.58,5.64,5.51,5.57,5.6,900000.0,5013000.0,0.9,6.16,5.04,true
2025-11-18,001001.SZ,23.44,23.67,23.15,23.38,23.5,900000.0,21042000.0,0.9,25.85,21.15,true
2025-11-18,603999.SH,71.82,72.54,70.92,71.64,72.0,1031.0,73860.84,0.001,79.2,64.8,true
2025-11-19,600001.SH,15.34,15.49,15.17,15.32,15.35,1200000.0,18384000.0,1.2,16.89,13.81,true
2025-11-19,600002.SH,18.84,19.03,18.63,18.82,18.86,900000.0,16938000.0,0.9,20.75,16.97,true
2025-11-19,000001.SZ,9.43,9.52,9.32,9.41,9.45,1500000.0,14115000.0,1.5,10.39,8.5,true
2025-11-19,600003.SH,4.17,4.21,4.12,4.16,4.18,900000.0,3744000.0,0.9,4.6,3.76,true
2025-11-19,600004.SH,3.77,3.81,3.72,3.76,3.78,900000.0,3384000.0,0.9,4.16,3.4,true
2025-11-19,300001.SZ,27.8,28.08,27.47,27.75,27.86,800000.0,22200000.0,0.8,30.65,25.07,true
2025-11-19,688001.SH,41.7,42.12,41.2,41.62,41.79,800000.0,33296000.0,0.8,45.97,37.61,true
2025-11-19,920001.BJ,8.14,8.22,8.05,8.13,8.16,1300000.0,10569000.0,1.3,8.98,7.34,true
2025-11-19,600005.SH,7.45,7.52,7.36,7.43,7.46,900000.0,6687000.0,0.9,8.21,6.71,true
2025-11-19,600006.SH,5.56,5.62,5.49,5.55,5.57,900000.0,4995000.0,0.9,6.13,5.01,true
2025-11-19,001001.SZ,23.34,23.57,23.06,23.29,23.38,900000.0,20961000.0,0.9,25.72,21.04,true
2025-11-19,603999.SH,71.5,72.22,70.64,71.35,71.64,1034.0,73775.9,0.001,78.8,64.48,true
2025-11-20,600001.SH,15.31,15.46,15.15,15.3,15.32,1200000.0,18360000.0,1.2,16.85,13.79,true
2025-11-20,600002.SH,18.81,19.0,18.61,18.8,18.82,900000.0,16920000.0,0.9,20.7,16.94,true
2025-11-20,000001.SZ,9.39,9.48,9.29,9.38,9.41,1500000.0,14070000.0,1.5,10.35,8.47,true
2025-11-20,600003.SH,4.16,4.2,4.11,4.15,4.16,900000.0,3735000.0,0.9,4.58,3.74,true
2025-11-20,600004.SH,3.75,3.79,3.71,3.75,3.76,900000.0,3375000.0,0.9,4.14,3.38,true
2025-11-20,300001.SZ,27.71,27.99,27.39,27.67,27.75,800000.0,22136000.0,0.8,30.53,24.98,true
2025-11-20,688001.SH,41.56,41.98,41.09,41.5,41.62,800000.0,33200000.0,0.8,45.78,37.46,true
2025-11-20,920001.BJ,8.12,8.2,8.03,8.11,8.13,1300000.0,10543000.0,1.3,8.94,7.32,true
2025-11-20,600005.SH,7.42,7.49,7.34,7.41,7.43,900000.0,6669000.0,0.9,8.17,6.69,true
2025-11-20,600006.SH,5.54,5.6,5.47,5.53,5.55,900000.0,4977000.0,0.9,6.11,5.0,true
2025-11-20,001001.SZ,23.25,23.48,22.99,23.22,23.29,900000.0,20898000.0,0.9,25.62,20.96,true
2025-11-20,603999.SH,71.25,71.96,70.43,71.14,71.35,1037.0,73772.18,0.001,78.48,64.22,true
2025-11-21,600001.SH,15.3,15.45,15.15,15.3,15.3,1200000.0,18360000.0,1.2,16.83,13.77,true
2025-11-21,600002.SH,18.8,18.99,18.61,18.8,18.8,900000.0,16920000.0,0.9,20.68,16.92,true
2025-11-21,000001.SZ,9.37,9.46,9.27,9.36,9.38,1500000.0,14040000.0,1.5,10.32,8.44,true
2025-11-21,600003.SH,4.14,4.18,4.1,4.14,4.15,900000.0,3726000.0,0.9,4.57,3.74,true
2025-11-21,600004.SH,3.75,3.79,3.7,3.74,3.75,900000.0,3366000.0,0.9,4.12,3.38,true
2025-11-21,300001.SZ,27.64,27.92,27.33,27.61,27.67,800000.0,22088000.0,0.8,30.44,24.9,true
2025-11-21,688001.SH,41.46,41.87,41.01,41.42,41.5,800000.0,33136000.0,0.8,45.65,37.35,true
2025-11-21,920001.BJ,8.1,8.18,8.01,8.09,8.11,1300000.0,10517000.0,1.3,8.92,7.3,true
2025-11-21,600005.SH,7.41,7.41,7.41,7.41,7.41,0.0,0.0,,8.15,6.67,false
2025-11-21,600006.SH,5.53,5.59,5.46,5.52,5.53,900000.0,4968000.0,0.9,6.08,4.98,true
2025-11-21,001001.SZ,23.2,23.43,22.94,23.17,23.22,900000.0,20853000.0,0.9,25.54,20.9,true
2025-11-21,603999.SH,71.07,71.78,70.29,71.0,71.14,1040.0,73840.0,0.001,78.25,64.03,true
2025-11-24,600001.SH,15.31,15.47,15.16,15.32,15.3,1200000.0,18384000.0,1.2,16.83,13.77,true
2025-11-24,600002.SH,18.81,19.01,18.62,18.82,18.8,900000.0,16938000.0,0.9,20.68,16.92,true
2025-11-24,000001.SZ,9.36,9.45,9.26,9.35,9.36,1500000.0,14025000.0,1.5,10.3,8.42,true
2025-11-24,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2025-11-24,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2025-11-24,300001.SZ,27.59,27.87,27.3,27.58,27.61,800000.0,22064000.0,0.8,30.37,24.85,true
2025-11-24,688001.SH,41.4,41.81,40.97,41.38,41.42,800000.0,33104000.0,0.8,45.56,37.28,true
2025-11-24,920001.BJ,8.09,8.17,8.0,8.08,8.09,1300000.0,10504000.0,1.3,8.9,7.28,true
2025-11-24,600005.SH,7.41,7.48,7.33,7.4,7.41,900000.0,6660000.0,0.9,8.15,6.67,true
2025-11-24,600006.SH,5.51,5.57,5.45,5.51,5.52,900000.0,4959000.0,0.9,6.07,4.97,true
2025-11-24,001001.SZ,23.16,23.39,22.92,23.15,23.17,900000.0,20835000.0,0.9,25.49,20.85,true
2025-11-24,603999.SH,70.97,71.68,70.22,70.93,71.0,1043.0,73979.99,0.001,78.1,63.9,true
2025-11-25,600001.SH,15.34,15.5,15.19,15.35,15.32,1200000.0,18420000.0,1.2,16.85,13.79,true
2025-11-25,600002.SH,18.84,19.05,18.65,18.86,18.82,900000.0,16974000.0,0.9,20.7,16.94,true
2025-11-25,000001.SZ,9.35,9.44,9.26,9.35,9.35,1500000.0,14025000.0,1.5,10.29,8.41,true
2025-11-25,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2025-11-25,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2025-11-25,300001.SZ,27.58,27.86,27.3,27.58,27.58,800000.0,22064000.0,0.8,30.34,24.82,true
2025-11-25,688001.SH,41.38,41.79,40.97,41.38,41.38,800000.0,33104000.0,0.8,45.52,37.24,true
2025-11-25,920001.BJ,8.08,8.16,8.0,8.08,8.08,1300000.0,10504000.0,1.3,8.89,7.27,true
2025-11-25,600005.SH,7.4,7.47,7.33,7.4,7.4,900000.0,6660000.0,0.9,8.14,6.66,true
2025-11-25,600006.SH,5.51,5.57,5.45,5.51,5.51,900000.0,4959000.0,0.9,6.06,4.96,true
2025-11-25,001001.SZ,23.15,23.38,22.92,23.15,23.15,900000.0,20835000.0,0.9,25.46,20.84,true
2025-11-25,603999.SH,70.93,71.64,70.22,70.93,70.93,1046.0,74192.78,0.001,78.02,63.84,true
2025-11-26,600001.SH,15.38,15.55,15.23,15.4,15.35,1200000.0,18480000.0,1.2,16.89,13.81,true
2025-11-26,600002.SH,18.89,19.11,18.7,18.92,18.86,900000.0,17028000.0,0.9,20.75,16.97,true
2025-11-26,000001.SZ,9.36,9.45,9.27,9.36,9.35,1500000.0,14040000.0,1.5,10.29,8.41,true
2025-11-26,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2025-11-26,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2025-11-26,300001.SZ,27.59,27.89,27.31,27.61,27.58,800000.0,22088000.0,0.8,30.34,24.82,true
2025-11-26,688001.SH,41.4,41.83,40.99,41.42,41.38,800000.0,33136000.0,0.8,45.52,37.24,true
2025-11-26,920001.BJ,8.09,8.17,8.01,8.09,8.08,1300000.0,10517000.0,1.3,8.89,7.27,true
2025-11-26,600005.SH,7.41,7.48,7.34,7.41,7.4,900000.0,6669000.0,0.9,8.14,6.66,true
2025-11-26,600006.SH,5.51,5.58,5.45,5.52,5.51,900000.0,4968000.0,0.9,6.06,4.96,true
2025-11-26,001001.SZ,23.16,23.4,22.93,23.17,23.15,900000.0,20853000.0,0.9,25.46,20.84,true
